step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,replay_size
49000,0.5149,23,0.0,0.14357925608854463,0.14357925608854463,0.0,0.10013261474298502,0.10013261474298502,49000
50000,0.505,24,0.0,0.1385448738091479,0.1385448738091479,0.0,0.043277937062134536,0.043277937062134536,50000
51000,0.4951,24,0.0,0.1385448738091479,0.1385448738091479,0.0,0.09054924209424071,0.09054924209424071,50000
52000,0.48519999999999996,25,0.0,0.1329296444905701,0.1329296444905701,0.0,0.04218847776137083,0.04218847776137083,50000
53000,0.47529999999999994,25,0.0,0.1329296444905701,0.1329296444905701,0.0,0.09073516738905622,0.09073516738905622,50000
54000,0.4653999999999999,26,0.0,0.12853383209726335,0.12853383209726335,0.0,0.04123634883564619,0.04123634883564619,50000
55000,0.4555,26,0.0,0.12853383209726335,0.12853383209726335,0.0,0.08819463047304264,0.08819463047304264,50000
56000,0.4456,27,0.0,0.12428562385229466,0.12428562385229466,0.0,0.0379815966998019,0.0379815966998019,50000
57000,0.4357000000000001,27,0.0,0.12428562385229466,0.12428562385229466,0.0,0.08430181420953849,0.08430181420953849,50000
58000,0.42580000000000007,28,0.0,0.12049304815317026,0.12049304815317026,0.0,0.03503689756558544,0.03503689756558544,50000
59000,0.41590000000000005,28,0.0,0.12049304815317026,0.12049304815317026,0.0,0.08074118354554531,0.08074118354554531,50000
60000,0.406,29,0.0,0.116893776733123,0.116893776733123,0.0,0.03180211840749102,0.03180211840749102,50000
61000,0.3961,29,0.0,0.116893776733123,0.116893776733123,0.0,0.07676407882160208,0.07676407882160208,50000
62000,0.3862,30,0.0,0.11366957972096166,0.11366957972096166,0.0,0.0300880879723278,0.0300880879723278,50000
63000,0.37629999999999997,30,0.0,0.11366957972096166,0.11366957972096166,1.0,0.07514140779047161,0.07514140779047161,50000
64000,0.36639999999999995,31,0.05,0.11082461765849001,0.11082461765849001,0.0,0.0281389466729789,0.0281389466729789,50000
65000,0.35650000000000004,31,0.05,0.11082461765849001,0.11082461765849001,0.0,0.0733613233645348,0.0733613233645348,50000
66000,0.3466,32,0.05,0.1083647134361787,0.1083647134361787,0.0,0.02522599418923217,0.02522599418923217,50000
67000,0.3367,32,0.05,0.1083647134361787,0.1083647134361787,2.0,0.06993119358080421,0.06993119358080421,50000
68000,0.3268,33,0.15,0.10587967079471935,0.10587967079471935,1.0,0.022952659768724463,0.022952659768724463,50000
69000,0.31690000000000007,33,0.15,0.10587967079471935,0.10587967079471935,6.0,0.06907978268411329,0.06907978268411329,50000
70000,0.30700000000000005,34,0.65,0.10398363088894771,0.10398363088894771,3.0,0.02095946753814134,0.02095946753814134,50000
71000,0.29710000000000003,34,0.65,0.10398363088894771,0.10398363088894771,11.0,0.06293198171015844,0.06293198171015844,50000
72000,0.2872,35,1.35,0.10237405031164211,0.10237405031164211,2.0,0.018404302034952757,0.018404302034952757,50000
73000,0.2773,35,1.35,0.10237405031164211,0.10237405031164211,11.0,0.06017183924224852,0.06017183924224852,50000
74000,0.26739999999999997,36,2.15,0.10033849058568463,0.10033849058568463,3.0,0.01473171658731316,0.01473171658731316,50000
75000,0.25750000000000006,36,2.15,0.10033849058568463,0.10033849058568463,12.0,0.05547909710461531,0.05547909710461531,50000
76000,0.24760000000000004,37,3.0,0.09839993317922602,0.09839993317922602,3.0,0.014646642507315665,0.014646642507315665,50000
77000,0.23770000000000002,37,3.0,0.09839993317922602,0.09839993317922602,11.0,0.05652697018847816,0.05652697018847816,50000
78000,0.2278,38,3.85,0.09702133262551281,0.09702133262551281,2.0,0.012186622105805633,0.012186622105805633,50000
79000,0.21789999999999998,38,3.85,0.09702133262551281,0.09702133262551281,10.0,0.055886799671561564,0.055886799671561564,50000
80000,0.20799999999999996,39,4.7,0.0957903425628163,0.0957903425628163,2.0,0.011124611291557555,0.011124611291557555,50000
81000,0.19809999999999994,39,4.7,0.0957903425628163,0.0957903425628163,11.0,0.05307015934469066,0.05307015934469066,50000
82000,0.18820000000000003,40,5.6,0.09457695819538967,0.09457695819538967,2.0,0.008069528267298851,0.008069528267298851,50000
83000,0.17830000000000001,40,5.6,0.09457695819538967,0.09457695819538967,12.0,0.04806471325544462,0.04806471325544462,50000
84000,0.1684,41,6.55,0.09324595639730637,0.09324595639730637,1.0,0.005860652137159261,0.005860652137159261,50000
85000,0.15849999999999997,41,6.55,0.09324595639730637,0.09324595639730637,11.0,0.04607160125757349,0.04607160125757349,50000
86000,0.14860000000000007,42,7.55,0.09209119104379646,0.09209119104379646,0.0,0.0040203873776752655,0.0040203873776752655,50000
87000,0.13870000000000005,42,7.55,0.09209119104379646,0.09209119104379646,10.0,0.04389342222400325,0.04389342222400325,50000
88000,0.12880000000000003,43,8.5,0.0912035172464128,0.0912035172464128,0.0,0.0022821668490918454,0.0022821668490918454,50000
89000,0.1189,43,8.5,0.0912035172464128,0.0912035172464128,10.0,0.0417627575706054,0.0417627575706054,50000
90000,0.10899999999999999,44,9.5,0.0900686340073271,0.0900686340073271,0.0,0.0006742728990336959,0.0006742728990336959,50000
91000,0.09909999999999997,44,9.5,0.0900686340073271,0.0900686340073271,10.0,0.03653374345404733,0.03653374345404733,50000
92000,0.08919999999999995,44,9.5,0.0900686340073271,0.0900686340073271,21.0,0.07396929540240428,0.07396929540240428,50000
93000,0.07929999999999993,45,10.6,0.0890066589776404,0.0890066589776404,9.0,0.037949695046634646,0.037949695046634646,50000
94000,0.06940000000000002,45,10.6,0.0890066589776404,0.0890066589776404,20.0,0.07863653217991606,0.07863653217991606,50000
95000,0.0595,46,11.65,0.08813124714017867,0.08813124714017867,9.0,0.034752861577202206,0.034752861577202206,50000
96000,0.04960000000000009,46,11.65,0.08813124714017867,0.08813124714017867,20.0,0.0725002811177931,0.0725002811177931,50000
97000,0.03970000000000007,47,12.75,0.08705502674274057,0.08705502674274057,9.0,0.03416847490248802,0.03416847490248802,50000
98000,0.02980000000000005,47,12.75,0.08705502674274057,0.08705502674274057,20.0,0.07189608829381476,0.07189608829381476,50000
99000,0.01990000000000003,48,13.9,0.08610065060336408,0.08610065060336408,12.0,0.0313830047225108,0.0313830047225108,50000
100000,0.010000000000000009,48,13.9,0.08610065060336408,0.08610065060336408,23.0,0.06813815992124989,0.06813815992124989,50000
101000,0.010000000000000009,49,15.2,0.08511074270277506,0.08511074270277506,8.0,0.029215427763101716,0.029215427763101716,50000
102000,0.010000000000000009,49,15.2,0.08511074270277506,0.08511074270277506,22.0,0.06655644128346604,0.06655644128346604,50000
103000,0.010000000000000009,50,16.4,0.08425078008732954,0.08425078008732954,8.0,0.027329567192586366,0.027329567192586366,50000
104000,0.010000000000000009,50,16.4,0.08425078008732954,0.08425078008732954,18.0,0.06439708040851108,0.06439708040851108,50000
105000,0.010000000000000009,51,17.45,0.08342247084682596,0.08342247084682596,10.0,0.025514019352525966,0.025514019352525966,50000
106000,0.010000000000000009,51,17.45,0.08342247084682596,0.08342247084682596,20.0,0.0640539303057328,0.0640539303057328,50000
107000,0.010000000000000009,52,18.65,0.08261681425323497,0.08261681425323497,8.0,0.024991819861293237,0.024991819861293237,50000
108000,0.010000000000000009,52,18.65,0.08261681425323497,0.08261681425323497,19.0,0.061004249944546535,0.061004249944546535,50000
109000,0.010000000000000009,53,19.7,0.08179565404291925,0.08179565404291925,6.0,0.0220274895631685,0.0220274895631685,50000
110000,0.010000000000000009,53,19.7,0.08179565404291925,0.08179565404291925,16.0,0.05847498419577044,0.05847498419577044,50000
111000,0.010000000000000009,54,20.25,0.08091669750767397,0.08091669750767397,6.0,0.020268245706340334,0.020268245706340334,50000
