step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,avg_vae_loss_20ep,avg_vae_recon_20ep,avg_vae_kl_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,current_ep_vae_loss,current_ep_vae_recon,current_ep_vae_kl,replay_size
1000,0.99905,0,0.0,0.0,0.0,nan,nan,nan,0.0,0.08512998866689925,0.08512998866689925,0.0006371780764311552,0.0005543873412534595,0.08279072493314743,1000
2000,0.9981,0,0.0,0.0,0.0,nan,nan,nan,0.0,7.23800107483063,7.23800107483063,0.0005687281372956932,0.0005266318912617862,0.04209624603390694,2000
3000,0.99715,1,0.0,8.005334852361711,8.005334852361711,0.0007350592641159892,0.0006946694338694215,0.04038982465863228,0.0,8.40805165691872,8.40805165691872,0.0004849508113693446,0.00045288880937732756,0.03206200897693634,3000
4000,0.9962,1,0.0,8.005334852361711,8.005334852361711,0.0007350592641159892,0.0006946694338694215,0.04038982465863228,0.0,19.766802706673943,19.766802706673943,0.0005809187423437834,0.0005555913667194545,0.025327352806925774,4000
5000,0.99525,2,0.0,14.764788578834242,14.764788578834242,0.0006892546080052853,0.0006554645951837301,0.033789996057748795,0.0,8.69677330109274,8.69677330109274,0.0005616782000288367,0.0005365210818126798,0.02515709027647972,5000
6000,0.9943,2,0.0,14.764788578834242,14.764788578834242,0.0006892546080052853,0.0006554645951837301,0.033789996057748795,0.0,19.208766250941352,19.208766250941352,0.0004380134050734341,0.00041640622657723725,0.0216071717441082,6000
7000,0.99335,3,0.0,17.109661773680376,17.109661773680376,0.0006664443450669447,0.0006365528873478373,0.029891447474559147,0.0,7.807235208645802,7.807235208645802,0.0005421580863185227,0.0005195034318603575,0.02265462838113308,7000
