step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,replay_size
110000,0.010000000000000009,53,7.8,137.30586831967761,137.30586831967761,12.0,101.57521090272212,101.57521090272212,50000
111000,0.010000000000000009,54,8.3,136.03516637689978,136.03516637689978,3.0,39.512242706565964,39.512242706565964,50000
112000,0.010000000000000009,54,8.3,136.03516637689978,136.03516637689978,11.0,97.50447653861846,97.50447653861846,50000
113000,0.010000000000000009,55,8.75,135.175995311274,135.175995311274,2.0,31.42459694004694,31.42459694004694,50000
114000,0.010000000000000009,55,8.75,135.175995311274,135.175995311274,9.0,87.1871946597774,87.1871946597774,50000
115000,0.010000000000000009,56,9.15,133.79379271366335,133.79379271366335,4.0,39.97601825607142,39.97601825607142,50000
116000,0.010000000000000009,56,9.15,133.79379271366335,133.79379271366335,9.0,100.12044236721002,100.12044236721002,50000
117000,0.010000000000000009,57,9.5,133.6312040567255,133.6312040567255,1.0,32.111439723396735,32.111439723396735,50000
118000,0.010000000000000009,57,9.5,133.6312040567255,133.6312040567255,8.0,88.68073285059397,88.68073285059397,50000
119000,0.010000000000000009,58,9.9,132.2490119577604,132.2490119577604,4.0,28.114707284327313,28.114707284327313,50000
120000,0.010000000000000009,58,9.9,132.2490119577604,132.2490119577604,7.0,90.77278150822785,90.77278150822785,50000
121000,0.010000000000000009,59,10.25,131.84765158457986,131.84765158457986,0.0,23.278778874201972,23.278778874201972,50000
122000,0.010000000000000009,59,10.25,131.84765158457986,131.84765158457986,7.0,78.40956864373814,78.40956864373814,50000
123000,0.010000000000000009,60,10.35,130.81904357587365,130.81904357587365,2.0,27.87437554347586,27.87437554347586,50000
124000,0.010000000000000009,60,10.35,130.81904357587365,130.81904357587365,9.0,86.77900997501122,86.77900997501122,50000
125000,0.010000000000000009,61,10.9,130.29614264267883,130.29614264267883,1.0,20.69961049349317,20.69961049349317,50000
126000,0.010000000000000009,61,10.9,130.29614264267883,130.29614264267883,11.0,77.53928641349151,77.53928641349151,50000
127000,0.010000000000000009,62,11.3,129.3339421785896,129.3339421785896,2.0,18.861960741798946,18.861960741798946,50000
128000,0.010000000000000009,62,11.3,129.3339421785896,129.3339421785896,9.0,75.81313361883977,75.81313361883977,50000
129000,0.010000000000000009,63,11.65,128.9248319435231,128.9248319435231,0.0,19.017790938107815,19.017790938107815,50000
130000,0.010000000000000009,63,11.65,128.9248319435231,128.9248319435231,9.0,73.12302179879303,73.12302179879303,50000
131000,0.010000000000000009,64,12.05,128.65360062598916,128.65360062598916,1.0,13.489345258775018,13.489345258775018,50000
132000,0.010000000000000009,64,12.05,128.65360062598916,128.65360062598916,7.0,68.00810253660528,68.00810253660528,50000
133000,0.010000000000000009,65,12.25,127.97158373434013,127.97158373434013,0.0,7.593678906247833,7.593678906247833,50000
134000,0.010000000000000009,65,12.25,127.97158373434013,127.97158373434013,9.0,60.641687508836306,60.641687508836306,50000
135000,0.010000000000000009,66,12.75,126.98892854996754,126.98892854996754,0.0,8.27794911400482,8.27794911400482,50000
136000,0.010000000000000009,66,12.75,126.98892854996754,126.98892854996754,6.0,67.08372498466356,67.08372498466356,50000
137000,0.010000000000000009,67,13.05,126.01892863962162,126.01892863962162,0.0,1.677742949752629,1.677742949752629,50000
138000,0.010000000000000009,67,13.05,126.01892863962162,126.01892863962162,6.0,56.36475515805509,56.36475515805509,50000
139000,0.010000000000000009,67,13.05,126.01892863962162,126.01892863962162,13.0,111.28816894502569,111.28816894502569,50000
140000,0.010000000000000009,68,13.1,125.00551018682332,125.00551018682332,6.0,55.940518545727464,55.940518545727464,50000
141000,0.010000000000000009,68,13.1,125.00551018682332,125.00551018682332,14.0,114.09690909783468,114.09690909783468,50000
142000,0.010000000000000009,69,13.4,124.56478711095008,124.56478711095008,8.0,48.95421458435632,48.95421458435632,50000
143000,0.010000000000000009,69,13.4,124.56478711095008,124.56478711095008,17.0,104.19548633393184,104.19548633393184,50000
144000,0.010000000000000009,70,13.65,123.36257617054193,123.36257617054193,5.0,54.69815225791257,54.69815225791257,50000
145000,0.010000000000000009,70,13.65,123.36257617054193,123.36257617054193,12.0,105.33967091467166,105.33967091467166,50000
146000,0.010000000000000009,71,13.7,122.77326470572788,122.77326470572788,7.0,45.70932328779039,45.70932328779039,50000
147000,0.010000000000000009,71,13.7,122.77326470572788,122.77326470572788,13.0,98.6937562924504,98.6937562924504,50000
148000,0.010000000000000009,72,13.9,121.67036460414131,121.67036460414131,5.0,53.599874715785695,53.599874715785695,50000
149000,0.010000000000000009,72,13.9,121.67036460414131,121.67036460414131,9.0,106.76016702618155,106.76016702618155,50000
150000,0.010000000000000009,73,13.7,121.68688569400722,121.68688569400722,6.0,39.52406728581498,39.52406728581498,50000
151000,0.010000000000000009,73,13.7,121.68688569400722,121.68688569400722,11.0,94.39720765621902,94.39720765621902,50000
152000,0.010000000000000009,74,13.6,120.99862279168103,120.99862279168103,5.0,39.645275017021945,39.645275017021945,50000
153000,0.010000000000000009,74,13.6,120.99862279168103,120.99862279168103,11.0,93.15710316027955,93.15710316027955,50000
154000,0.010000000000000009,75,13.65,120.40691395652448,120.40691395652448,5.0,46.750132017273465,46.750132017273465,50000
155000,0.010000000000000009,75,13.65,120.40691395652448,120.40691395652448,10.0,102.46215310023791,102.46215310023791,50000
156000,0.010000000000000009,76,13.6,120.83463847454982,120.83463847454982,6.0,34.25856714702596,34.25856714702596,50000
157000,0.010000000000000009,76,13.6,120.83463847454982,120.83463847454982,15.0,88.04109084386451,88.04109084386451,50000
158000,0.010000000000000009,77,13.85,119.78111125801368,119.78111125801368,2.0,35.98058888100348,35.98058888100348,50000
159000,0.010000000000000009,77,13.85,119.78111125801368,119.78111125801368,11.0,86.51343120598202,86.51343120598202,50000
160000,0.010000000000000009,78,13.95,119.0453460692529,119.0453460692529,4.0,36.83106144473784,36.83106144473784,50000
161000,0.010000000000000009,78,13.95,119.0453460692529,119.0453460692529,11.0,88.14488758427375,88.14488758427375,50000
162000,0.010000000000000009,79,14.15,118.34735034523041,118.34735034523041,4.0,34.964025019828114,34.964025019828114,50000
163000,0.010000000000000009,79,14.15,118.34735034523041,118.34735034523041,13.0,89.43681594765148,89.43681594765148,50000
164000,0.010000000000000009,80,14.45,118.42853015826745,118.42853015826745,3.0,27.303764520099346,27.303764520099346,50000
165000,0.010000000000000009,80,14.45,118.42853015826745,118.42853015826745,12.0,80.78411142247434,80.78411142247434,50000
166000,0.010000000000000009,81,14.55,117.52389339410449,117.52389339410449,3.0,23.31105689669399,23.31105689669399,50000
167000,0.010000000000000009,81,14.55,117.52389339410449,117.52389339410449,8.0,75.72511346719659,75.72511346719659,50000
168000,0.010000000000000009,82,14.45,117.05196053368545,117.05196053368545,2.0,23.60244049472453,23.60244049472453,50000
