step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,avg_vae_loss_20ep,avg_vae_recon_20ep,avg_vae_kl_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,current_ep_vae_loss,current_ep_vae_recon,current_ep_vae_kl,replay_size
29000,0.97245,14,0.0,2.714191660255941,2.714191660255941,nan,nan,nan,0.0,0.5628358438249544,0.5628358438249544,nan,nan,nan,29000
30000,0.9715,14,0.0,2.714191660255941,2.714191660255941,nan,nan,nan,0.0,1.7478468760372057,1.7478468760372057,nan,nan,nan,30000
31000,0.97055,15,0.0,2.705206543540459,2.705206543540459,nan,nan,nan,0.0,0.36938229330755595,0.36938229330755595,nan,nan,nan,31000
32000,0.9696,15,0.0,2.705206543540459,2.705206543540459,nan,nan,nan,0.0,1.4995034101597422,1.4995034101597422,nan,nan,nan,32000
33000,0.96865,16,0.0,2.6808025689950092,2.6808025689950092,nan,nan,nan,0.0,0.4317785615695471,0.4317785615695471,nan,nan,nan,33000
34000,0.9677,16,0.0,2.6808025689950092,2.6808025689950092,nan,nan,nan,0.0,1.5182518942143772,1.5182518942143772,nan,nan,nan,34000
35000,0.96675,17,0.0,2.662209202396544,2.662209202396544,nan,nan,nan,0.0,0.2477270551700193,0.2477270551700193,nan,nan,nan,35000
36000,0.9658,17,0.0,2.662209202396544,2.662209202396544,nan,nan,nan,0.0,1.297627846699507,1.297627846699507,nan,nan,nan,36000
37000,0.96485,18,0.0,2.639205677968762,2.639205677968762,nan,nan,nan,0.0,0.269563623695741,0.269563623695741,nan,nan,nan,37000
38000,0.9639,18,0.0,2.639205677968762,2.639205677968762,nan,nan,nan,0.0,1.3568250385493872,1.3568250385493872,nan,nan,nan,38000
39000,0.96295,19,0.0,2.621081624931765,2.621081624931765,nan,nan,nan,0.0,0.21438143071957677,0.21438143071957677,nan,nan,nan,39000
40000,0.962,19,0.0,2.621081624931765,2.621081624931765,nan,nan,nan,0.0,1.3392344235438147,1.3392344235438147,nan,nan,nan,40000
41000,0.96105,20,0.0,2.6055965737473494,2.6055965737473494,nan,nan,nan,0.0,0.1664370737645016,0.1664370737645016,nan,nan,nan,41000
42000,0.9601,20,0.0,2.6055965737473494,2.6055965737473494,nan,nan,nan,0.0,1.2475732814685805,1.2475732814685805,nan,nan,nan,42000
43000,0.95915,21,0.0,2.545593236724615,2.545593236724615,nan,nan,nan,0.0,0.09799651251535704,0.09799651251535704,nan,nan,nan,43000
44000,0.9582,21,0.0,2.545593236724615,2.545593236724615,nan,nan,nan,0.0,1.1574650330111844,1.1574650330111844,nan,nan,nan,44000
45000,0.95725,22,0.0,2.5137726046135818,2.5137726046135818,nan,nan,nan,0.0,0.029477797133702174,0.029477797133702174,nan,nan,nan,45000
46000,0.9563,22,0.0,2.5137726046135818,2.5137726046135818,nan,nan,nan,0.0,1.0701398337403776,1.0701398337403776,nan,nan,nan,46000
47000,0.95535,22,0.0,2.5137726046135818,2.5137726046135818,nan,nan,nan,0.0,2.0949767882678687,2.0949767882678687,nan,nan,nan,47000
48000,0.9544,23,0.0,2.4789906177955254,2.4789906177955254,nan,nan,nan,0.0,1.0143251805504139,1.0143251805504139,nan,nan,nan,48000
49000,0.95345,23,0.0,2.4789906177955254,2.4789906177955254,nan,nan,nan,0.0,2.0181130981069915,2.0181130981069915,nan,nan,nan,49000
50000,0.9525,24,0.0,2.4428729217339447,2.4428729217339447,nan,nan,nan,0.0,0.8535347161706516,0.8535347161706516,nan,nan,nan,50000
51000,0.95155,24,0.0,2.4428729217339447,2.4428729217339447,nan,nan,nan,0.0,1.8735052733920614,1.8735052733920614,nan,nan,nan,50000
52000,0.9506,25,0.0,2.404515457821917,2.404515457821917,nan,nan,nan,0.0,0.9795902318272228,0.9795902318272228,nan,nan,nan,50000
53000,0.94965,25,0.0,2.404515457821917,2.404515457821917,nan,nan,nan,0.0,1.966615677747932,1.966615677747932,nan,nan,nan,50000
54000,0.9487,26,0.0,2.3774302384870083,2.3774302384870083,nan,nan,nan,0.0,0.778195388463225,0.778195388463225,nan,nan,nan,50000
55000,0.94775,26,0.0,2.3774302384870083,2.3774302384870083,nan,nan,nan,0.0,1.8020967250696183,1.8020967250696183,nan,nan,nan,50000
56000,0.9468,27,0.0,2.3390615126926493,2.3390615126926493,nan,nan,nan,0.0,0.7423914406503583,0.7423914406503583,nan,nan,nan,50000
57000,0.94585,27,0.0,2.3390615126926493,2.3390615126926493,nan,nan,nan,0.0,1.6552937490467163,1.6552937490467163,nan,nan,nan,50000
58000,0.9449,28,0.0,2.3000729287851898,2.3000729287851898,nan,nan,nan,0.0,0.7035170641628594,0.7035170641628594,nan,nan,nan,50000
59000,0.94395,28,0.0,2.3000729287851898,2.3000729287851898,nan,nan,nan,0.0,1.6265370673021586,1.6265370673021586,nan,nan,nan,50000
60000,0.9430000000000001,29,0.0,2.2656706336142607,2.2656706336142607,nan,nan,nan,0.0,0.7051788039415613,0.7051788039415613,nan,nan,nan,50000
61000,0.94205,29,0.0,2.2656706336142607,2.2656706336142607,nan,nan,nan,0.0,1.629445941111227,1.629445941111227,nan,nan,nan,50000
62000,0.9411,30,0.0,2.229436759889058,2.229436759889058,nan,nan,nan,0.0,0.6466476183779407,0.6466476183779407,nan,nan,nan,50000
63000,0.94015,30,0.0,2.229436759889058,2.229436759889058,nan,nan,nan,0.0,1.5232779884685161,1.5232779884685161,nan,nan,nan,50000
64000,0.9392,31,0.0,2.197896380460289,2.197896380460289,nan,nan,nan,0.0,0.581735147650372,0.581735147650372,nan,nan,nan,50000
65000,0.93825,31,0.0,2.197896380460289,2.197896380460289,nan,nan,nan,0.0,1.4818547721499915,1.4818547721499915,nan,nan,nan,50000
66000,0.9373,32,0.0,2.170848708821361,2.170848708821361,nan,nan,nan,0.0,0.6139287379850417,0.6139287379850417,nan,nan,nan,50000
67000,0.93635,32,0.0,2.170848708821361,2.170848708821361,nan,nan,nan,0.0,1.4935170979064922,1.4935170979064922,nan,nan,nan,50000
68000,0.9354,33,0.0,2.1446479639079024,2.1446479639079024,nan,nan,nan,0.0,0.6425321934235925,0.6425321934235925,nan,nan,nan,50000
69000,0.93445,33,0.0,2.1446479639079024,2.1446479639079024,nan,nan,nan,0.0,1.614778847529607,1.614778847529607,nan,nan,nan,50000
70000,0.9335,34,0.0,2.1310828286939802,2.1310828286939802,nan,nan,nan,0.0,0.43246910710996767,0.43246910710996767,nan,nan,nan,50000
71000,0.93255,34,0.0,2.1310828286939802,2.1310828286939802,nan,nan,nan,0.0,1.2804801986318706,1.2804801986318706,nan,nan,nan,50000
72000,0.9316,35,0.0,2.0899984519869568,2.0899984519869568,nan,nan,nan,0.0,0.3368104730139841,0.3368104730139841,nan,nan,nan,50000
73000,0.93065,35,0.0,2.0899984519869568,2.0899984519869568,nan,nan,nan,0.0,1.208306155514755,1.208306155514755,nan,nan,nan,50000
74000,0.9297,36,0.0,2.060374712596299,2.060374712596299,nan,nan,nan,0.0,0.43259115801463177,0.43259115801463177,nan,nan,nan,50000
75000,0.92875,36,0.0,2.060374712596299,2.060374712596299,nan,nan,nan,0.0,1.274718868100106,1.274718868100106,nan,nan,nan,50000
76000,0.9278,37,0.0,2.034311290757801,2.034311290757801,nan,nan,nan,0.0,0.2969954118207958,0.2969954118207958,nan,nan,nan,50000
77000,0.92685,37,0.0,2.034311290757801,2.034311290757801,nan,nan,nan,0.0,1.1426825136123824,1.1426825136123824,nan,nan,nan,50000
78000,0.9259,38,0.0,2.0069911296981773,2.0069911296981773,nan,nan,nan,0.0,0.38159998115960075,0.38159998115960075,nan,nan,nan,50000
79000,0.92495,38,0.0,2.0069911296981773,2.0069911296981773,nan,nan,nan,0.0,1.2634095175196027,1.2634095175196027,nan,nan,nan,50000
80000,0.924,39,0.0,1.9894758784756423,1.9894758784756423,nan,nan,nan,0.0,0.31907463601790864,0.31907463601790864,nan,nan,nan,50000
81000,0.92305,39,0.0,1.9894758784756423,1.9894758784756423,nan,nan,nan,0.0,1.100648897793918,1.100648897793918,nan,nan,nan,50000
82000,0.9221,40,0.0,1.9621644527393793,1.9621644527393793,nan,nan,nan,0.0,0.2047913310842121,0.2047913310842121,nan,nan,nan,50000
83000,0.92115,40,0.0,1.9621644527393793,1.9621644527393793,nan,nan,nan,0.0,1.0110221849826926,1.0110221849826926,nan,nan,nan,50000
84000,0.9202,41,0.0,1.9378292943433444,1.9378292943433444,nan,nan,nan,0.0,0.21227842751449338,0.21227842751449338,nan,nan,nan,50000
85000,0.91925,41,0.0,1.9378292943433444,1.9378292943433444,nan,nan,nan,0.0,1.0775449049452794,1.0775449049452794,nan,nan,nan,50000
86000,0.9183,42,0.0,1.9181784326853435,1.9181784326853435,nan,nan,nan,0.0,0.15991551389036782,0.15991551389036782,nan,nan,nan,50000
87000,0.91735,42,0.0,1.9181784326853435,1.9181784326853435,nan,nan,nan,0.0,0.933025092150411,0.933025092150411,nan,nan,nan,50000
88000,0.9164,43,0.0,1.8949354162801453,1.8949354162801453,nan,nan,nan,0.0,0.06231133773948265,0.06231133773948265,nan,nan,nan,50000
89000,0.91545,43,0.0,1.8949354162801453,1.8949354162801453,nan,nan,nan,0.0,0.837148208618566,0.837148208618566,nan,nan,nan,50000
90000,0.9145,44,0.0,1.8706301797313514,1.8706301797313514,nan,nan,nan,0.0,0.06645300554990048,0.06645300554990048,nan,nan,nan,50000
91000,0.91355,44,0.0,1.8706301797313514,1.8706301797313514,nan,nan,nan,0.0,0.9553730312203785,0.9553730312203785,nan,nan,nan,50000
92000,0.9126,44,0.0,1.8706301797313514,1.8706301797313514,nan,nan,nan,0.0,1.766299711799311,1.766299711799311,nan,nan,nan,50000
93000,0.91165,45,0.0,1.85848344842826,1.85848344842826,nan,nan,nan,0.0,0.9120567198356163,0.9120567198356163,nan,nan,nan,50000
94000,0.9107000000000001,45,0.0,1.85848344842826,1.85848344842826,nan,nan,nan,0.0,1.75458393525285,1.75458393525285,nan,nan,nan,50000
95000,0.9097500000000001,46,0.0,1.8414033422766576,1.8414033422766576,nan,nan,nan,0.0,0.830567872862382,0.830567872862382,nan,nan,nan,50000
96000,0.9088,46,0.0,1.8414033422766576,1.8414033422766576,nan,nan,nan,0.0,1.6251388712165422,1.6251388712165422,nan,nan,nan,50000
97000,0.90785,47,0.0,1.8266169552672995,1.8266169552672995,nan,nan,nan,0.0,0.7494001385092425,0.7494001385092425,nan,nan,nan,50000
98000,0.9069,47,0.0,1.8266169552672995,1.8266169552672995,nan,nan,nan,0.0,1.551273889715939,1.551273889715939,nan,nan,nan,50000
99000,0.90595,48,0.0,1.814954508866188,1.814954508866188,nan,nan,nan,0.0,0.7956678429637636,0.7956678429637636,nan,nan,nan,50000
100000,0.905,48,0.0,1.814954508866188,1.814954508866188,nan,nan,nan,0.0,1.5331817500508835,1.5331817500508835,nan,nan,nan,50000
101000,0.90405,49,0.0,1.803540201414986,1.803540201414986,nan,nan,nan,0.0,0.5802919466409607,0.5802919466409607,nan,nan,nan,50000
102000,0.9031,49,0.0,1.803540201414986,1.803540201414986,nan,nan,nan,0.0,1.4093939866685479,1.4093939866685479,nan,nan,nan,50000
103000,0.90215,50,0.0,1.7869921140237544,1.7869921140237544,nan,nan,nan,0.0,0.6754338414463915,0.6754338414463915,nan,nan,nan,50000
104000,0.9012,50,0.0,1.7869921140237544,1.7869921140237544,nan,nan,nan,0.0,1.4486953725346476,1.4486953725346476,nan,nan,nan,50000
105000,0.90025,51,0.0,1.7779361410764818,1.7779361410764818,nan,nan,nan,0.0,0.5539362288509921,0.5539362288509921,nan,nan,nan,50000
106000,0.8993,51,0.0,1.7779361410764818,1.7779361410764818,nan,nan,nan,0.0,1.3616106025040902,1.3616106025040902,nan,nan,nan,50000
107000,0.89835,52,0.0,1.7651962467667044,1.7651962467667044,nan,nan,nan,0.0,0.6292840809499761,0.6292840809499761,nan,nan,nan,50000
108000,0.8974,52,0.0,1.7651962467667044,1.7651962467667044,nan,nan,nan,1.0,1.437503755380805,1.437503755380805,nan,nan,nan,50000
109000,0.89645,53,0.05,1.7535062207635004,1.7535062207635004,nan,nan,nan,0.0,0.5555822947019353,0.5555822947019353,nan,nan,nan,50000
110000,0.8955,53,0.05,1.7535062207635004,1.7535062207635004,nan,nan,nan,0.0,1.2828540461002191,1.2828540461002191,nan,nan,nan,50000
111000,0.89455,54,0.05,1.729142287154233,1.729142287154233,nan,nan,nan,0.0,0.42251178519109506,0.42251178519109506,nan,nan,nan,50000
112000,0.8936,54,0.05,1.729142287154233,1.729142287154233,nan,nan,nan,0.0,1.172985886988212,1.172985886988212,nan,nan,nan,50000
113000,0.8926499999999999,55,0.05,1.7197593425139028,1.7197593425139028,nan,nan,nan,0.0,0.4841918035644591,0.4841918035644591,nan,nan,nan,50000
114000,0.8917,55,0.05,1.7197593425139028,1.7197593425139028,nan,nan,nan,0.0,1.2231471783075882,1.2231471783075882,nan,nan,nan,50000
115000,0.89075,56,0.05,1.7178889227042937,1.7178889227042937,nan,nan,nan,0.0,0.38270066169065065,0.38270066169065065,nan,nan,nan,50000
116000,0.8898,56,0.05,1.7178889227042937,1.7178889227042937,nan,nan,nan,0.0,1.0890788761697838,1.0890788761697838,nan,nan,nan,50000
117000,0.88885,57,0.05,1.7011079800725835,1.7011079800725835,nan,nan,nan,1.0,0.4488188340092622,0.4488188340092622,nan,nan,nan,50000
118000,0.8879,57,0.05,1.7011079800725835,1.7011079800725835,nan,nan,nan,1.0,1.1462931883601488,1.1462931883601488,nan,nan,nan,50000
119000,0.88695,58,0.1,1.6947869533848934,1.6947869533848934,nan,nan,nan,0.0,0.2895003972265077,0.2895003972265077,nan,nan,nan,50000
120000,0.886,58,0.1,1.6947869533848934,1.6947869533848934,nan,nan,nan,0.0,0.9694885569581105,0.9694885569581105,nan,nan,nan,50000
121000,0.88505,59,0.1,1.6691980170964584,1.6691980170964584,nan,nan,nan,0.0,0.2661754961478773,0.2661754961478773,nan,nan,nan,50000
122000,0.8841,59,0.1,1.6691980170964584,1.6691980170964584,nan,nan,nan,0.0,1.002235085013461,1.002235085013461,nan,nan,nan,50000
123000,0.88315,60,0.1,1.6574405153851681,1.6574405153851681,nan,nan,nan,0.0,0.22627108973006854,0.22627108973006854,nan,nan,nan,50000
124000,0.8822,60,0.1,1.6574405153851681,1.6574405153851681,nan,nan,nan,0.0,0.9118515205899014,0.9118515205899014,nan,nan,nan,50000
125000,0.88125,61,0.1,1.6419228272784678,1.6419228272784678,nan,nan,nan,0.0,0.19406068089489356,0.19406068089489356,nan,nan,nan,50000
126000,0.8803,61,0.1,1.6419228272784678,1.6419228272784678,nan,nan,nan,0.0,0.8787367032076077,0.8787367032076077,nan,nan,nan,50000
127000,0.87935,62,0.1,1.6232368196030742,1.6232368196030742,nan,nan,nan,0.0,0.25519066687978514,0.25519066687978514,nan,nan,nan,50000
128000,0.8784,62,0.1,1.6232368196030742,1.6232368196030742,nan,nan,nan,0.0,0.9580261695498795,0.9580261695498795,nan,nan,nan,50000
129000,0.8774500000000001,63,0.1,1.621805943991621,1.621805943991621,nan,nan,nan,0.0,0.19418996500543503,0.19418996500543503,nan,nan,nan,50000
130000,0.8765000000000001,63,0.1,1.621805943991621,1.621805943991621,nan,nan,nan,0.0,0.9089989723181633,0.9089989723181633,nan,nan,nan,50000
131000,0.87555,64,0.1,1.6176623935996748,1.6176623935996748,nan,nan,nan,0.0,0.11364940376986514,0.11364940376986514,nan,nan,nan,50000
132000,0.8746,64,0.1,1.6176623935996748,1.6176623935996748,nan,nan,nan,0.0,0.8559102611142733,0.8559102611142733,nan,nan,nan,50000
133000,0.87365,65,0.1,1.6031676302605355,1.6031676302605355,nan,nan,nan,0.0,0.07401651487497787,0.07401651487497787,nan,nan,nan,50000
134000,0.8727,65,0.1,1.6031676302605355,1.6031676302605355,nan,nan,nan,0.0,0.8451325613066829,0.8451325613066829,nan,nan,nan,50000
135000,0.87175,66,0.1,1.5892192516903887,1.5892192516903887,nan,nan,nan,0.0,0.08355770379226961,0.08355770379226961,nan,nan,nan,50000
136000,0.8708,66,0.1,1.5892192516903887,1.5892192516903887,nan,nan,nan,0.0,0.7468043486884243,0.7468043486884243,nan,nan,nan,50000
137000,0.86985,67,0.1,1.5741262814872414,1.5741262814872414,nan,nan,nan,0.0,0.017839528513257846,0.017839528513257846,nan,nan,nan,50000
138000,0.8689,67,0.1,1.5741262814872414,1.5741262814872414,nan,nan,nan,0.0,0.7344186744374032,0.7344186744374032,nan,nan,nan,50000
139000,0.86795,67,0.1,1.5741262814872414,1.5741262814872414,nan,nan,nan,0.0,1.4464721630424957,1.4464721630424957,nan,nan,nan,50000
140000,0.867,68,0.1,1.5628454941111922,1.5628454941111922,nan,nan,nan,0.0,0.7430049038207408,0.7430049038207408,nan,nan,nan,50000
141000,0.86605,68,0.1,1.5628454941111922,1.5628454941111922,nan,nan,nan,0.0,1.4933868339947107,1.4933868339947107,nan,nan,nan,50000
142000,0.8651,69,0.1,1.553758019252669,1.553758019252669,nan,nan,nan,0.0,0.8381187208856284,0.8381187208856284,nan,nan,nan,50000
143000,0.86415,69,0.1,1.553758019252669,1.553758019252669,nan,nan,nan,1.0,1.6208201402728708,1.6208201402728708,nan,nan,nan,50000
144000,0.8632,70,0.15,1.5573938584117397,1.5573938584117397,nan,nan,nan,0.0,0.6936089987172118,0.6936089987172118,nan,nan,nan,50000
145000,0.86225,70,0.15,1.5573938584117397,1.5573938584117397,nan,nan,nan,1.0,1.3538350065778422,1.3538350065778422,nan,nan,nan,50000
146000,0.8613,71,0.2,1.544955717957181,1.544955717957181,nan,nan,nan,0.0,0.596109876417836,0.596109876417836,nan,nan,nan,50000
147000,0.86035,71,0.2,1.544955717957181,1.544955717957181,nan,nan,nan,0.0,1.2352456526059712,1.2352456526059712,nan,nan,nan,50000
148000,0.8594,72,0.2,1.5322706950693545,1.5322706950693545,nan,nan,nan,1.0,0.7696119016515174,0.7696119016515174,nan,nan,nan,50000
149000,0.85845,72,0.2,1.5322706950693545,1.5322706950693545,nan,nan,nan,1.0,1.4569113762919474,1.4569113762919474,nan,nan,nan,50000
150000,0.8575,73,0.2,1.5282868281418804,1.5282868281418804,nan,nan,nan,0.0,0.5955417141823706,0.5955417141823706,nan,nan,nan,50000
151000,0.85655,73,0.2,1.5282868281418804,1.5282868281418804,nan,nan,nan,0.0,1.346014956854663,1.346014956854663,nan,nan,nan,50000
152000,0.8556,74,0.2,1.524730626468036,1.524730626468036,nan,nan,nan,0.0,0.5300567675514855,0.5300567675514855,nan,nan,nan,50000
153000,0.85465,74,0.2,1.524730626468036,1.524730626468036,nan,nan,nan,0.0,1.2352944022299528,1.2352944022299528,nan,nan,nan,50000
154000,0.8537,75,0.2,1.5190458133306206,1.5190458133306206,nan,nan,nan,0.0,0.5160793008598104,0.5160793008598104,nan,nan,nan,50000
155000,0.85275,75,0.2,1.5190458133306206,1.5190458133306206,nan,nan,nan,0.0,1.2641892944625204,1.2641892944625204,nan,nan,nan,50000
156000,0.8518,76,0.2,1.5172648979697734,1.5172648979697734,nan,nan,nan,0.0,0.5378928153166481,0.5378928153166481,nan,nan,nan,50000
157000,0.85085,76,0.2,1.5172648979697734,1.5172648979697734,nan,nan,nan,0.0,1.19403816239582,1.19403816239582,nan,nan,nan,50000
158000,0.8499,77,0.2,1.5169657356627544,1.5169657356627544,nan,nan,nan,0.0,0.4927873220620807,0.4927873220620807,nan,nan,nan,50000
159000,0.84895,77,0.2,1.5169657356627544,1.5169657356627544,nan,nan,nan,0.0,1.1638144905285976,1.1638144905285976,nan,nan,nan,50000
160000,0.848,78,0.15,1.512660036053205,1.512660036053205,nan,nan,nan,0.0,0.4753705101005502,0.4753705101005502,nan,nan,nan,50000
161000,0.84705,78,0.15,1.512660036053205,1.512660036053205,nan,nan,nan,1.0,1.192745943826773,1.192745943826773,nan,nan,nan,50000
162000,0.8461,79,0.2,1.518375386190606,1.518375386190606,nan,nan,nan,1.0,0.4292853832680397,0.4292853832680397,nan,nan,nan,50000
163000,0.8451500000000001,79,0.2,1.518375386190606,1.518375386190606,nan,nan,nan,1.0,1.1047773876836877,1.1047773876836877,nan,nan,nan,50000
164000,0.8442000000000001,80,0.25,1.5173229168267874,1.5173229168267874,nan,nan,nan,0.0,0.37111431333912837,0.37111431333912837,nan,nan,nan,50000
165000,0.84325,80,0.25,1.5173229168267874,1.5173229168267874,nan,nan,nan,0.0,1.12827409634317,1.12827409634317,nan,nan,nan,50000
166000,0.8423,81,0.25,1.525852673250576,1.525852673250576,nan,nan,nan,0.0,0.3284568229690605,0.3284568229690605,nan,nan,nan,50000
167000,0.84135,81,0.25,1.525852673250576,1.525852673250576,nan,nan,nan,0.0,1.0378229173860327,1.0378229173860327,nan,nan,nan,50000
168000,0.8404,82,0.35,1.5324454729034136,1.5324454729034136,nan,nan,nan,0.0,0.30720929670175734,0.30720929670175734,nan,nan,nan,50000
169000,0.83945,82,0.35,1.5324454729034136,1.5324454729034136,nan,nan,nan,1.0,1.0022025805384276,1.0022025805384276,nan,nan,nan,50000
170000,0.8385,83,0.4,1.5267693679044108,1.5267693679044108,nan,nan,nan,0.0,0.27953086199616817,0.27953086199616817,nan,nan,nan,50000
171000,0.83755,83,0.4,1.5267693679044108,1.5267693679044108,nan,nan,nan,1.0,0.9469236208136184,0.9469236208136184,nan,nan,nan,50000
172000,0.8366,84,0.45,1.5228504049914,1.5228504049914,nan,nan,nan,0.0,0.2796304458693135,0.2796304458693135,nan,nan,nan,50000
173000,0.83565,84,0.45,1.5228504049914,1.5228504049914,nan,nan,nan,0.0,0.9546973621606734,0.9546973621606734,nan,nan,nan,50000
174000,0.8347,85,0.45,1.523318871622107,1.523318871622107,nan,nan,nan,0.0,0.20983248317524095,0.20983248317524095,nan,nan,nan,50000
175000,0.83375,85,0.45,1.523318871622107,1.523318871622107,nan,nan,nan,1.0,0.9497376010708695,0.9497376010708695,nan,nan,nan,50000
176000,0.8328,86,0.55,1.5240266767321813,1.5240266767321813,nan,nan,nan,0.0,0.16603773471591537,0.16603773471591537,nan,nan,nan,50000
177000,0.83185,86,0.55,1.5240266767321813,1.5240266767321813,nan,nan,nan,1.0,0.799737679425228,0.799737679425228,nan,nan,nan,50000
178000,0.8309,87,0.6,1.5204262463753975,1.5204262463753975,nan,nan,nan,0.0,0.15359935180659465,0.15359935180659465,nan,nan,nan,50000
179000,0.82995,87,0.6,1.5204262463753975,1.5204262463753975,nan,nan,nan,1.0,0.8889988981160809,0.8889988981160809,nan,nan,nan,50000
180000,0.829,88,0.65,1.5227566996416133,1.5227566996416133,nan,nan,nan,0.0,0.11527228478082638,0.11527228478082638,nan,nan,nan,50000
181000,0.82805,88,0.65,1.5227566996416133,1.5227566996416133,nan,nan,nan,0.0,0.8310143030595485,0.8310143030595485,nan,nan,nan,50000
182000,0.8271,89,0.65,1.5219570109648914,1.5219570109648914,nan,nan,nan,0.0,0.07368376339016569,0.07368376339016569,nan,nan,nan,50000
183000,0.82615,89,0.65,1.5219570109648914,1.5219570109648914,nan,nan,nan,0.0,0.7927011229488875,0.7927011229488875,nan,nan,nan,50000
184000,0.8252,90,0.65,1.5125847091123676,1.5125847091123676,nan,nan,nan,0.0,0.011224547814258325,0.011224547814258325,nan,nan,nan,50000
185000,0.82425,90,0.65,1.5125847091123676,1.5125847091123676,nan,nan,nan,0.0,0.7440810197200064,0.7440810197200064,nan,nan,nan,50000
