step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,replay_size
1000,0.9901,0,0.0,0.0,0.0,0.0,0.050181737904580484,0.050181737904580484,1000
2000,0.9802,0,0.0,0.0,0.0,0.0,3.189158479203248,3.189158479203248,2000
3000,0.9703,1,0.0,3.7450688005333164,3.7450688005333164,0.0,5.203864776921104,5.203864776921104,3000
4000,0.9604,1,0.0,3.7450688005333164,3.7450688005333164,0.0,12.539945193472931,12.539945193472931,4000
5000,0.9505,2,0.0,8.758826215998422,8.758826215998422,0.0,4.73903818719781,4.73903818719781,5000
6000,0.9406,2,0.0,8.758826215998422,8.758826215998422,0.0,11.806470695336474,11.806470695336474,6000
7000,0.9307,3,0.0,10.366920062337256,10.366920062337256,0.0,4.558428324379407,4.558428324379407,7000
8000,0.9208,3,0.0,10.366920062337256,10.366920062337256,0.0,11.471684080637566,11.471684080637566,8000
9000,0.9109,4,0.0,11.193830248123449,11.193830248123449,0.0,5.471472444070642,5.471472444070642,9000
10000,0.901,4,0.0,11.193830248123449,11.193830248123449,0.0,12.285004672351807,12.285004672351807,10000
11000,0.8911,5,0.0,11.951469461174437,11.951469461174437,0.0,4.863827058539185,4.863827058539185,11000
12000,0.8812,5,0.0,11.951469461174437,11.951469461174437,0.0,12.055114084069421,12.055114084069421,12000
13000,0.8713,6,0.0,12.49759946782689,12.49759946782689,0.0,4.5029310144539965,4.5029310144539965,13000
14000,0.8613999999999999,6,0.0,12.49759946782689,12.49759946782689,0.0,12.32706963961831,12.32706963961831,14000
15000,0.8515,7,0.0,13.023356268340645,13.023356268340645,0.0,4.545095234794444,4.545095234794444,15000
16000,0.8416,7,0.0,13.023356268340645,13.023356268340645,1.0,12.77246456371659,12.77246456371659,16000
17000,0.8317,8,0.125,13.435701242354064,13.435701242354064,0.0,3.377415313050015,3.377415313050015,17000
18000,0.8218,8,0.125,13.435701242354064,13.435701242354064,0.0,10.664329516487745,10.664329516487745,18000
19000,0.8119000000000001,9,0.1111111111111111,13.590951826159987,13.590951826159987,0.0,3.9784371206667637,3.9784371206667637,19000
20000,0.802,9,0.1111111111111111,13.590951826159987,13.590951826159987,0.0,12.48676020967505,12.48676020967505,20000
21000,0.7921,10,0.2,13.911998054259636,13.911998054259636,0.0,3.033293557939881,3.033293557939881,21000
22000,0.7822,10,0.2,13.911998054259636,13.911998054259636,0.0,9.884067306149243,9.884067306149243,22000
23000,0.7723,11,0.18181818181818182,13.988239952300114,13.988239952300114,0.0,3.377577581248276,3.377577581248276,23000
24000,0.7624,11,0.18181818181818182,13.988239952300114,13.988239952300114,0.0,11.437855925963332,11.437855925963332,24000
25000,0.7525,12,0.16666666666666666,14.201502195473845,14.201502195473845,0.0,2.9014160313001414,2.9014160313001414,25000
26000,0.7425999999999999,12,0.16666666666666666,14.201502195473845,14.201502195473845,0.0,10.41746271848815,10.41746271848815,26000
27000,0.7326999999999999,13,0.15384615384615385,14.304605939158582,14.304605939158582,0.0,1.933750419403045,1.933750419403045,27000
28000,0.7228,13,0.15384615384615385,14.304605939158582,14.304605939158582,0.0,8.696841877365475,8.696841877365475,28000
29000,0.7129000000000001,14,0.14285714285714285,14.29527320460661,14.29527320460661,0.0,1.6451052121072454,1.6451052121072454,29000
30000,0.7030000000000001,14,0.14285714285714285,14.29527320460661,14.29527320460661,1.0,8.60234347354635,8.60234347354635,30000
31000,0.6931,15,0.2,14.274515076956751,14.274515076956751,0.0,2.5395114648885353,2.5395114648885353,31000
32000,0.6832,15,0.2,14.274515076956751,14.274515076956751,0.0,9.647211365248282,9.647211365248282,32000
33000,0.6733,16,0.1875,14.383492632427458,14.383492632427458,0.0,1.484575058578178,1.484575058578178,33000
34000,0.6634,16,0.1875,14.383492632427458,14.383492632427458,1.0,8.662970080568535,8.662970080568535,34000
35000,0.6535,17,0.29411764705882354,14.4305622831838,14.4305622831838,0.0,0.7035243705249574,0.7035243705249574,35000
36000,0.6436,17,0.29411764705882354,14.4305622831838,14.4305622831838,0.0,8.163001779820096,8.163001779820096,36000
37000,0.6336999999999999,18,0.2777777777777778,14.464863972297634,14.464863972297634,0.0,0.3784936228200091,0.3784936228200091,37000
38000,0.6238,18,0.2777777777777778,14.464863972297634,14.464863972297634,0.0,7.149568285700978,7.149568285700978,38000
