step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,replay_size
1000,0.9901,0,0.0,0.0,0.0,0.0,156.33760902428222,156.33760902428222,1000
2000,0.9802,0,0.0,0.0,0.0,0.0,245.43050741768528,245.43050741768528,2000
3000,0.9703,1,0.0,248.80872005955766,248.80872005955766,0.0,69.40531533002937,69.40531533002937,3000
4000,0.9604,1,0.0,248.80872005955766,248.80872005955766,0.0,131.3710556645472,131.3710556645472,4000
5000,0.9505,2,0.0,192.6276396560462,192.6276396560462,0.0,83.01590069779768,83.01590069779768,5000
6000,0.9406,2,0.0,192.6276396560462,192.6276396560462,0.0,144.1922108291913,144.1922108291913,6000
7000,0.9307,3,0.0,179.09181278120786,179.09181278120786,0.0,44.51030492823497,44.51030492823497,7000
8000,0.9208,3,0.0,179.09181278120786,179.09181278120786,0.0,90.06990655320182,90.06990655320182,8000
9000,0.9109,4,0.0,158.8295201226092,158.8295201226092,0.0,59.021744120030505,59.021744120030505,9000
10000,0.901,4,0.0,158.8295201226092,158.8295201226092,0.0,111.01829133260405,111.01829133260405,10000
11000,0.8911,5,0.0,151.36965126632163,151.36965126632163,0.0,33.528027449545384,33.528027449545384,11000
12000,0.8812,5,0.0,151.36965126632163,151.36965126632163,0.0,73.92301152442289,73.92301152442289,12000
13000,0.8713,6,0.0,140.18585377720265,140.18585377720265,0.0,26.228963531702274,26.228963531702274,13000
14000,0.8613999999999999,6,0.0,140.18585377720265,140.18585377720265,0.0,61.38100615159736,61.38100615159736,14000
15000,0.8515,7,0.0,130.71253286766157,130.71253286766157,0.0,32.126362759377194,32.126362759377194,15000
16000,0.8416,7,0.0,130.71253286766157,130.71253286766157,0.0,70.36170879613684,70.36170879613684,16000
17000,0.8317,8,0.0,124.8152129958662,124.8152129958662,0.0,23.972161470462773,23.972161470462773,17000
18000,0.8218,8,0.0,124.8152129958662,124.8152129958662,0.0,56.33136447100582,56.33136447100582,18000
19000,0.8119000000000001,9,0.0,118.66131262396412,118.66131262396412,0.0,24.51386128674642,24.51386128674642,19000
20000,0.802,9,0.0,118.66131262396412,118.66131262396412,0.0,59.65170554326592,59.65170554326592,20000
21000,0.7921,10,0.0,114.43161236818051,114.43161236818051,0.0,19.872285691048546,19.872285691048546,21000
22000,0.7822,10,0.0,114.43161236818051,114.43161236818051,0.0,49.20833315185435,49.20833315185435,22000
23000,0.7723,11,0.0,109.75065373521194,109.75065373521194,0.0,25.021662133013653,25.021662133013653,23000
24000,0.7624,11,0.0,109.75065373521194,109.75065373521194,0.0,60.9781117511043,60.9781117511043,24000
25000,0.7525,12,0.0,107.14351484585494,107.14351484585494,0.0,17.0101035625148,17.0101035625148,25000
26000,0.7425999999999999,12,0.0,107.14351484585494,107.14351484585494,0.0,47.28039106822968,47.28039106822968,26000
27000,0.7326999999999999,13,0.0,104.1165121922937,104.1165121922937,0.0,17.964952366615176,17.964952366615176,27000
28000,0.7228,13,0.0,104.1165121922937,104.1165121922937,0.0,50.931477482188484,50.931477482188484,28000
29000,0.7129000000000001,14,0.0,101.6346571647729,101.6346571647729,0.0,10.51973042909828,10.51973042909828,29000
30000,0.7030000000000001,14,0.0,101.6346571647729,101.6346571647729,0.0,37.96631707135601,37.96631707135601,30000
31000,0.6931,15,0.0,98.65099533729014,98.65099533729014,0.0,9.647445817211866,9.647445817211866,31000
32000,0.6832,15,0.0,98.65099533729014,98.65099533729014,0.0,35.85312931202064,35.85312931202064,32000
33000,0.6733,16,0.0,95.95959013612364,95.95959013612364,0.0,8.820180560386385,8.820180560386385,33000
34000,0.6634,16,0.0,95.95959013612364,95.95959013612364,0.0,34.96450087381527,34.96450087381527,34000
35000,0.6535,17,0.0,93.59285442826364,93.59285442826364,0.0,7.0603750472969935,7.0603750472969935,35000
36000,0.6436,17,0.0,93.59285442826364,93.59285442826364,0.0,33.700167585404756,33.700167585404756,36000
37000,0.6336999999999999,18,0.0,91.33714593697295,91.33714593697295,0.0,7.771320897392203,7.771320897392203,37000
38000,0.6238,18,0.0,91.33714593697295,91.33714593697295,0.0,34.61724019171069,34.61724019171069,38000
39000,0.6139,19,0.0,89.44327753896809,89.44327753896809,0.0,6.261722916975305,6.261722916975305,39000
40000,0.604,19,0.0,89.44327753896809,89.44327753896809,0.0,32.30372308898053,32.30372308898053,40000
41000,0.5941000000000001,20,0.05,87.80827835070724,87.80827835070724,0.0,9.448203733459488,9.448203733459488,41000
42000,0.5842,20,0.05,87.80827835070724,87.80827835070724,0.0,52.6577930441306,52.6577930441306,42000
43000,0.5743,21,0.05,79.54806848834535,79.54806848834535,0.0,3.615708935509188,3.615708935509188,43000
44000,0.5644,21,0.05,79.54806848834535,79.54806848834535,1.0,33.48245685658781,33.48245685658781,44000
45000,0.5545,22,0.1,75.63050627594535,75.63050627594535,0.0,1.621111176413513,1.621111176413513,45000
46000,0.5446,22,0.1,75.63050627594535,75.63050627594535,1.0,38.12519857278806,38.12519857278806,46000
47000,0.5347,23,0.15,71.39686153976335,71.39686153976335,0.0,0.0,0.0,47000
48000,0.5248,23,0.15,71.39686153976335,71.39686153976335,0.0,28.358179907996064,28.358179907996064,48000
49000,0.5149,23,0.15,71.39686153976335,71.39686153976335,0.0,50.81790480639627,50.81790480639627,49000
50000,0.505,24,0.15,69.08337426897246,69.08337426897246,0.0,25.872025633498726,25.872025633498726,50000
51000,0.4951,24,0.15,69.08337426897246,69.08337426897246,1.0,52.17496514130865,52.17496514130865,50000
52000,0.48519999999999996,25,0.2,65.72127099932018,65.72127099932018,1.0,32.64420721945048,32.64420721945048,50000
53000,0.47529999999999994,25,0.2,65.72127099932018,65.72127099932018,1.0,61.54663207198233,61.54663207198233,50000
54000,0.4653999999999999,26,0.25,64.76273621339486,64.76273621339486,1.0,24.86892749320418,24.86892749320418,50000
55000,0.4555,26,0.25,64.76273621339486,64.76273621339486,1.0,49.00652513824808,49.00652513824808,50000
56000,0.4456,27,0.3,63.71168513599741,63.71168513599741,1.0,18.582413019799812,18.582413019799812,50000
57000,0.4357000000000001,27,0.3,63.71168513599741,63.71168513599741,3.0,41.97183367480306,41.97183367480306,50000
58000,0.42580000000000007,28,0.45,61.918467574525266,61.918467574525266,1.0,18.263810911413334,18.263810911413334,50000
59000,0.41590000000000005,28,0.45,61.918467574525266,61.918467574525266,2.0,42.01092571240581,42.01092571240581,50000
