step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,replay_size
72000,0.2872,35,3.15,0.09740245819809494,0.09740245819809494,3.0,0.019151313151126993,0.019151313151126993,50000
73000,0.2773,35,3.15,0.09740245819809494,0.09740245819809494,11.0,0.05988170691477711,0.05988170691477711,50000
74000,0.26739999999999997,36,4.05,0.09565614423128589,0.09565614423128589,3.0,0.017486134040602383,0.017486134040602383,50000
75000,0.25750000000000006,36,4.05,0.09565614423128589,0.09565614423128589,11.0,0.056570272497266344,0.056570272497266344,50000
76000,0.24760000000000004,37,4.85,0.09398773354284717,0.09398773354284717,3.0,0.01427502004268196,0.01427502004268196,50000
77000,0.23770000000000002,37,4.85,0.09398773354284717,0.09398773354284717,12.0,0.053814501242633844,0.053814501242633844,50000
78000,0.2278,38,5.75,0.09231821937329991,0.09231821937329991,3.0,0.013720506192954268,0.013720506192954268,50000
79000,0.21789999999999998,38,5.75,0.09231821937329991,0.09231821937329991,13.0,0.05174666967166594,0.05174666967166594,50000
80000,0.20799999999999996,39,6.7,0.09070193235877351,0.09070193235877351,2.0,0.011235514916446173,0.011235514916446173,50000
81000,0.19809999999999994,39,6.7,0.09070193235877351,0.09070193235877351,11.0,0.04956238807749396,0.04956238807749396,50000
82000,0.18820000000000003,40,7.6,0.08931085304793211,0.08931085304793211,1.0,0.010131028635579365,0.010131028635579365,50000
83000,0.17830000000000001,40,7.6,0.08931085304793211,0.08931085304793211,10.0,0.04770672172227624,0.04770672172227624,50000
84000,0.1684,41,8.5,0.0881064544601973,0.0881064544601973,1.0,0.008356865238576074,0.008356865238576074,50000
85000,0.15849999999999997,41,8.5,0.0881064544601973,0.0881064544601973,11.0,0.04763133271615071,0.04763133271615071,50000
86000,0.14860000000000007,42,9.55,0.08710919261164943,0.08710919261164943,2.0,0.0058425669276340525,0.0058425669276340525,50000
87000,0.13870000000000005,42,9.55,0.08710919261164943,0.08710919261164943,11.0,0.04530279856352782,0.04530279856352782,50000
88000,0.12880000000000003,43,10.5,0.0864684282501362,0.0864684282501362,0.0,0.004295680805985457,0.004295680805985457,50000
89000,0.1189,43,10.5,0.0864684282501362,0.0864684282501362,9.0,0.040999661789632956,0.040999661789632956,50000
90000,0.10899999999999999,44,11.45,0.08531799926569396,0.08531799926569396,0.0,0.002987290083636517,0.002987290083636517,50000
91000,0.09909999999999997,44,11.45,0.08531799926569396,0.08531799926569396,11.0,0.04042326417911511,0.04042326417911511,50000
92000,0.08919999999999995,45,12.5,0.08439748528629397,0.08439748528629397,0.0,0.0009825733607077387,0.0009825733607077387,50000
93000,0.07929999999999993,45,12.5,0.08439748528629397,0.08439748528629397,10.0,0.03822497539918021,0.03822497539918021,50000
94000,0.06940000000000002,45,12.5,0.08439748528629397,0.08439748528629397,21.0,0.07685254922652611,0.07685254922652611,50000
95000,0.0595,46,13.5,0.08351189828410208,0.08351189828410208,11.0,0.0379239548502716,0.0379239548502716,50000
96000,0.04960000000000009,46,13.5,0.08351189828410208,0.08351189828410208,22.0,0.07587600694913367,0.07587600694913367,50000
97000,0.03970000000000007,47,14.5,0.08280664898431693,0.08280664898431693,9.0,0.03494303836013147,0.03494303836013147,50000
98000,0.02980000000000005,47,14.5,0.08280664898431693,0.08280664898431693,21.0,0.07046091621298058,0.07046091621298058,50000
99000,0.01990000000000003,48,15.5,0.08186681240326386,0.08186681240326386,11.0,0.03290806331143608,0.03290806331143608,50000
100000,0.010000000000000009,48,15.5,0.08186681240326386,0.08186681240326386,23.0,0.06867375111430613,0.06867375111430613,50000
101000,0.010000000000000009,49,16.55,0.08109972194298909,0.08109972194298909,10.0,0.031533179657582074,0.031533179657582074,50000
102000,0.010000000000000009,49,16.55,0.08109972194298909,0.08109972194298909,22.0,0.06650564090901619,0.06650564090901619,50000
103000,0.010000000000000009,50,17.65,0.08042749178540529,0.08042749178540529,8.0,0.028613974993130797,0.028613974993130797,50000
104000,0.010000000000000009,50,17.65,0.08042749178540529,0.08042749178540529,18.0,0.0637531424332343,0.0637531424332343,50000
105000,0.010000000000000009,51,18.5,0.07981518805709317,0.07981518805709317,8.0,0.028308039078411923,0.028308039078411923,50000
106000,0.010000000000000009,51,18.5,0.07981518805709317,0.07981518805709317,20.0,0.06487132986689233,0.06487132986689233,50000
107000,0.010000000000000009,52,19.15,0.0793294088960976,0.0793294088960976,9.0,0.02534993766965839,0.02534993766965839,50000
108000,0.010000000000000009,52,19.15,0.0793294088960976,0.0793294088960976,19.0,0.06085317454112632,0.06085317454112632,50000
109000,0.010000000000000009,53,19.7,0.07870358554190746,0.07870358554190746,7.0,0.02348914919985447,0.02348914919985447,50000
110000,0.010000000000000009,53,19.7,0.07870358554190746,0.07870358554190746,16.0,0.05857716611624165,0.05857716611624165,50000
111000,0.010000000000000009,54,20.0,0.07811935919126617,0.07811935919126617,7.0,0.021011521949996847,0.021011521949996847,50000
112000,0.010000000000000009,54,20.0,0.07811935919126617,0.07811935919126617,20.0,0.055097350156702744,0.055097350156702744,50000
113000,0.010000000000000009,55,20.4,0.07738033433835545,0.07738033433835545,5.0,0.019955223891718766,0.019955223891718766,50000
114000,0.010000000000000009,55,20.4,0.07738033433835545,0.07738033433835545,15.0,0.05395006502094728,0.05395006502094728,50000
115000,0.010000000000000009,56,20.5,0.0768211338689691,0.0768211338689691,7.0,0.01799901010289022,0.01799901010289022,50000
116000,0.010000000000000009,56,20.5,0.0768211338689691,0.0768211338689691,18.0,0.051369175795391936,0.051369175795391936,50000
117000,0.010000000000000009,57,20.95,0.07622254419874218,0.07622254419874218,7.0,0.016996250945498156,0.016996250945498156,50000
118000,0.010000000000000009,57,20.95,0.07622254419874218,0.07622254419874218,20.0,0.050897421532002225,0.050897421532002225,50000
119000,0.010000000000000009,58,21.35,0.07581244905006182,0.07581244905006182,4.0,0.015633348636439306,0.015633348636439306,50000
120000,0.010000000000000009,58,21.35,0.07581244905006182,0.07581244905006182,13.0,0.048298259415295156,0.048298259415295156,50000
121000,0.010000000000000009,59,21.4,0.07531604910317116,0.07531604910317116,4.0,0.013286344699026672,0.013286344699026672,50000
122000,0.010000000000000009,59,21.4,0.07531604910317116,0.07531604910317116,16.0,0.04742761953413547,0.04742761953413547,50000
123000,0.010000000000000009,60,21.6,0.07477597727393924,0.07477597727393924,4.0,0.011210314073764898,0.011210314073764898,50000
124000,0.010000000000000009,60,21.6,0.07477597727393924,0.07477597727393924,16.0,0.04517962477488978,0.04517962477488978,50000
125000,0.010000000000000009,61,21.95,0.07434612988249843,0.07434612988249843,3.0,0.01016762536055433,0.01016762536055433,50000
126000,0.010000000000000009,61,21.95,0.07434612988249843,0.07434612988249843,13.0,0.044198792248411486,0.044198792248411486,50000
127000,0.010000000000000009,62,22.0,0.07391036440189067,0.07391036440189067,4.0,0.008587807897639495,0.008587807897639495,50000
128000,0.010000000000000009,62,22.0,0.07391036440189067,0.07391036440189067,13.0,0.04289388956655048,0.04289388956655048,50000
129000,0.010000000000000009,63,22.05,0.07339197401889815,0.07339197401889815,1.0,0.007042731123553883,0.007042731123553883,50000
130000,0.010000000000000009,63,22.05,0.07339197401889815,0.07339197401889815,12.0,0.04196614880340116,0.04196614880340116,50000
131000,0.010000000000000009,64,22.15,0.07311613189127071,0.07311613189127071,1.0,0.005483535026799557,0.005483535026799557,50000
132000,0.010000000000000009,64,22.15,0.07311613189127071,0.07311613189127071,13.0,0.03832882271372762,0.03832882271372762,50000
133000,0.010000000000000009,65,22.15,0.07263848891042751,0.07263848891042751,1.0,0.003644870759374013,0.003644870759374013,50000
134000,0.010000000000000009,65,22.15,0.07263848891042751,0.07263848891042751,11.0,0.03540389022363838,0.03540389022363838,50000
135000,0.010000000000000009,66,22.15,0.07205836190262786,0.07205836190262786,0.0,0.00277435933883955,0.00277435933883955,50000
136000,0.010000000000000009,66,22.15,0.07205836190262786,0.07205836190262786,12.0,0.03419951287136881,0.03419951287136881,50000
137000,0.010000000000000009,67,22.2,0.07149344051800463,0.07149344051800463,0.0,0.001201149870257138,0.001201149870257138,50000
138000,0.010000000000000009,67,22.2,0.07149344051800463,0.07149344051800463,10.0,0.03436058260994685,0.03436058260994685,50000
139000,0.010000000000000009,67,22.2,0.07149344051800463,0.07149344051800463,23.0,0.06840897713822607,0.06840897713822607,50000
140000,0.010000000000000009,68,22.3,0.07119285533813238,0.07119285533813238,10.0,0.031254353870765965,0.031254353870765965,50000
141000,0.010000000000000009,68,22.3,0.07119285533813238,0.07119285533813238,23.0,0.064115373123346,0.064115373123346,50000
142000,0.010000000000000009,69,22.25,0.07075069194243501,0.07075069194243501,10.0,0.02985374549463296,0.02985374549463296,50000
143000,0.010000000000000009,69,22.25,0.07075069194243501,0.07075069194243501,22.0,0.06303738889581612,0.06303738889581612,50000
144000,0.010000000000000009,70,22.2,0.07039729092033334,0.07039729092033334,10.0,0.029309928963940694,0.029309928963940694,50000
145000,0.010000000000000009,70,22.2,0.07039729092033334,0.07039729092033334,20.0,0.06197146380886173,0.06197146380886173,50000
146000,0.010000000000000009,71,22.3,0.07011200007145393,0.07011200007145393,8.0,0.027076723167215565,0.027076723167215565,50000
147000,0.010000000000000009,71,22.3,0.07011200007145393,0.07011200007145393,19.0,0.05890381575501491,0.05890381575501491,50000
148000,0.010000000000000009,72,22.25,0.06957958397371371,0.06957958397371371,8.0,0.027461678248674282,0.027461678248674282,50000
149000,0.010000000000000009,72,22.25,0.06957958397371371,0.06957958397371371,18.0,0.05859981151550958,0.05859981151550958,50000
150000,0.010000000000000009,73,22.2,0.06924878344855945,0.06924878344855945,8.0,0.022722592617172476,0.022722592617172476,50000
151000,0.010000000000000009,73,22.2,0.06924878344855945,0.06924878344855945,17.0,0.05414340319187502,0.05414340319187502,50000
152000,0.010000000000000009,74,22.2,0.0688364785632839,0.0688364785632839,6.0,0.022849605739572374,0.022849605739572374,50000
153000,0.010000000000000009,74,22.2,0.0688364785632839,0.0688364785632839,17.0,0.054614999145601945,0.054614999145601945,50000
154000,0.010000000000000009,75,22.0,0.06855513737440205,0.06855513737440205,8.0,0.021326605658197054,0.021326605658197054,50000
155000,0.010000000000000009,75,22.0,0.06855513737440205,0.06855513737440205,21.0,0.05328005461018835,0.05328005461018835,50000
156000,0.010000000000000009,76,22.2,0.06822065632981708,0.06822065632981708,8.0,0.02026444262951393,0.02026444262951393,50000
157000,0.010000000000000009,76,22.2,0.06822065632981708,0.06822065632981708,19.0,0.05300403064132362,0.05300403064132362,50000
158000,0.010000000000000009,77,22.15,0.06805517565436617,0.06805517565436617,6.0,0.01776000432116813,0.01776000432116813,50000
159000,0.010000000000000009,77,22.15,0.06805517565436617,0.06805517565436617,17.0,0.048234490820394445,0.048234490820394445,50000
160000,0.010000000000000009,78,22.0,0.06753651471578956,0.06753651471578956,7.0,0.01691504856690178,0.01691504856690178,50000
161000,0.010000000000000009,78,22.0,0.06753651471578956,0.06753651471578956,17.0,0.047735306926389935,0.047735306926389935,50000
162000,0.010000000000000009,79,22.15,0.0672529422549247,0.0672529422549247,7.0,0.015597090082213654,0.015597090082213654,50000
163000,0.010000000000000009,79,22.15,0.0672529422549247,0.0672529422549247,17.0,0.045480518804032616,0.045480518804032616,50000
164000,0.010000000000000009,80,22.2,0.06683812514391743,0.06683812514391743,6.0,0.015379080447524346,0.015379080447524346,50000
165000,0.010000000000000009,80,22.2,0.06683812514391743,0.06683812514391743,17.0,0.045990225779167,0.045990225779167,50000
166000,0.010000000000000009,81,22.1,0.06654526279861005,0.06654526279861005,4.0,0.01383168042240519,0.01383168042240519,50000
167000,0.010000000000000009,81,22.1,0.06654526279861005,0.06654526279861005,17.0,0.042982612880813835,0.042982612880813835,50000
168000,0.010000000000000009,82,22.2,0.06613105324158346,0.06613105324158346,4.0,0.011355770316474539,0.011355770316474539,50000
169000,0.010000000000000009,82,22.2,0.06613105324158346,0.06613105324158346,16.0,0.042484339574005686,0.042484339574005686,50000
170000,0.010000000000000009,83,22.3,0.06583106031444289,0.06583106031444289,3.0,0.009872549170082094,0.009872549170082094,50000
171000,0.010000000000000009,83,22.3,0.06583106031444289,0.06583106031444289,14.0,0.041305844047325804,0.041305844047325804,50000
172000,0.010000000000000009,84,22.35,0.06552150259036418,0.06552150259036418,4.0,0.008130079689302603,0.008130079689302603,50000
173000,0.010000000000000009,84,22.35,0.06552150259036418,0.06552150259036418,15.0,0.03844883921007829,0.03844883921007829,50000
174000,0.010000000000000009,85,22.55,0.06526435713339557,0.06526435713339557,2.0,0.006816802165445401,0.006816802165445401,50000
175000,0.010000000000000009,85,22.55,0.06526435713339557,0.06526435713339557,13.0,0.03653302365790212,0.03653302365790212,50000
176000,0.010000000000000009,86,22.55,0.06501588196283793,0.06501588196283793,3.0,0.006394529718049259,0.006394529718049259,50000
177000,0.010000000000000009,86,22.55,0.06501588196283793,0.06501588196283793,13.0,0.03733268075848954,0.03733268075848954,50000
178000,0.010000000000000009,87,22.5,0.06488822174590261,0.06488822174590261,1.0,0.004305306334396012,0.004305306334396012,50000
179000,0.010000000000000009,87,22.5,0.06488822174590261,0.06488822174590261,12.0,0.03335151014310376,0.03335151014310376,50000
180000,0.010000000000000009,88,22.45,0.06455746330978343,0.06455746330978343,1.0,0.003046805437612171,0.003046805437612171,50000
181000,0.010000000000000009,88,22.45,0.06455746330978343,0.06455746330978343,12.0,0.03274857504931972,0.03274857504931972,50000
182000,0.010000000000000009,89,22.45,0.06430541162155896,0.06430541162155896,0.0,0.002875800925130175,0.002875800925130175,50000
183000,0.010000000000000009,89,22.45,0.06430541162155896,0.06430541162155896,11.0,0.03232439117572354,0.03232439117572354,50000
184000,0.010000000000000009,90,22.35,0.06400867845842076,0.06400867845842076,0.0,0.0006860119830322127,0.0006860119830322127,50000
185000,0.010000000000000009,90,22.35,0.06400867845842076,0.06400867845842076,10.0,0.030519745926062304,0.030519745926062304,50000
186000,0.010000000000000009,90,22.35,0.06400867845842076,0.06400867845842076,21.0,0.061211829187857364,0.061211829187857364,50000
187000,0.010000000000000009,91,22.3,0.0637545836232054,0.0637545836232054,10.0,0.0299090671004661,0.0299090671004661,50000
188000,0.010000000000000009,91,22.3,0.0637545836232054,0.0637545836232054,22.0,0.060547351710929266,0.060547351710929266,50000
189000,0.010000000000000009,92,22.4,0.06364437337747804,0.06364437337747804,8.0,0.02817045884301686,0.02817045884301686,50000
190000,0.010000000000000009,92,22.4,0.06364437337747804,0.06364437337747804,21.0,0.057338146397141854,0.057338146397141854,50000
191000,0.010000000000000009,93,22.5,0.06337990448999832,0.06337990448999832,10.0,0.02684219741129172,0.02684219741129172,50000
192000,0.010000000000000009,93,22.5,0.06337990448999832,0.06337990448999832,22.0,0.05571428030227934,0.05571428030227934,50000
193000,0.010000000000000009,94,22.65,0.0632548969374481,0.0632548969374481,9.0,0.02521795105604825,0.02521795105604825,50000
194000,0.010000000000000009,94,22.65,0.0632548969374481,0.0632548969374481,19.0,0.05479975036489778,0.05479975036489778,50000
195000,0.010000000000000009,95,22.7,0.0630529575342772,0.0630529575342772,10.0,0.024099147979666842,0.024099147979666842,50000
196000,0.010000000000000009,95,22.7,0.0630529575342772,0.0630529575342772,20.0,0.05375207343467446,0.05375207343467446,50000
197000,0.010000000000000009,96,22.6,0.06293048977480606,0.06293048977480606,8.0,0.021669482684559514,0.021669482684559514,50000
198000,0.010000000000000009,96,22.6,0.06293048977480606,0.06293048977480606,21.0,0.05072931928443589,0.05072931928443589,50000
199000,0.010000000000000009,97,22.55,0.06259455239348918,0.06259455239348918,8.0,0.020242427358890164,0.020242427358890164,50000
200000,0.010000000000000009,97,22.55,0.06259455239348918,0.06259455239348918,18.0,0.04925890379448925,0.04925890379448925,50000
201000,0.010000000000000009,98,22.45,0.0625042318300277,0.0625042318300277,9.0,0.01987697081026096,0.01987697081026096,50000
202000,0.010000000000000009,98,22.45,0.0625042318300277,0.0625042318300277,21.0,0.049163097454087895,0.049163097454087895,50000
203000,0.010000000000000009,99,22.6,0.06238364852275541,0.06238364852275541,6.0,0.017865471770760418,0.017865471770760418,50000
204000,0.010000000000000009,99,22.6,0.06238364852275541,0.06238364852275541,16.0,0.04781875188718077,0.04781875188718077,50000
205000,0.010000000000000009,100,22.5,0.062350189711245674,0.062350189711245674,4.0,0.01685065274845482,0.01685065274845482,50000
206000,0.010000000000000009,100,22.5,0.062350189711245674,0.062350189711245674,14.0,0.045191321660548775,0.045191321660548775,50000
207000,0.010000000000000009,101,22.35,0.06216481581713333,0.06216481581713333,6.0,0.015721928018235253,0.015721928018235253,50000
208000,0.010000000000000009,101,22.35,0.06216481581713333,0.06216481581713333,17.0,0.04531512874116921,0.04531512874116921,50000
209000,0.010000000000000009,102,22.25,0.06200734240258512,0.06200734240258512,6.0,0.01468294032175589,0.01468294032175589,50000
210000,0.010000000000000009,102,22.25,0.06200734240258512,0.06200734240258512,15.0,0.044261907019826165,0.044261907019826165,50000
211000,0.010000000000000009,103,22.2,0.06189780329491514,0.06189780329491514,5.0,0.01302980397125881,0.01302980397125881,50000
212000,0.010000000000000009,103,22.2,0.06189780329491514,0.06189780329491514,16.0,0.041964576245741354,0.041964576245741354,50000
213000,0.010000000000000009,104,22.25,0.0617062903251166,0.0617062903251166,5.0,0.010990524928557182,0.010990524928557182,50000
214000,0.010000000000000009,104,22.25,0.0617062903251166,0.0617062903251166,16.0,0.03919783636204122,0.03919783636204122,50000
215000,0.010000000000000009,105,22.15,0.06157372873790965,0.06157372873790965,4.0,0.010832657420194838,0.010832657420194838,50000
216000,0.010000000000000009,105,22.15,0.06157372873790965,0.06157372873790965,13.0,0.03975371466766685,0.03975371466766685,50000
217000,0.010000000000000009,106,21.85,0.061539020651070545,0.061539020651070545,2.0,0.00982992911025717,0.00982992911025717,50000
218000,0.010000000000000009,106,21.85,0.061539020651070545,0.061539020651070545,14.0,0.038561993556842346,0.038561993556842346,50000
219000,0.010000000000000009,107,21.85,0.061356751989949075,0.061356751989949075,2.0,0.008368838186298098,0.008368838186298098,50000
220000,0.010000000000000009,107,21.85,0.061356751989949075,0.061356751989949075,11.0,0.036156866368967575,0.036156866368967575,50000
221000,0.010000000000000009,108,21.7,0.06123710430350097,0.06123710430350097,1.0,0.006457478497597374,0.006457478497597374,50000
222000,0.010000000000000009,108,21.7,0.06123710430350097,0.06123710430350097,11.0,0.03446320705915309,0.03446320705915309,50000
223000,0.010000000000000009,109,21.55,0.06110633626249654,0.06110633626249654,2.0,0.00560099741148615,0.00560099741148615,50000
224000,0.010000000000000009,109,21.55,0.06110633626249654,0.06110633626249654,8.0,0.03607440811307078,0.03607440811307078,50000
225000,0.010000000000000009,110,21.2,0.06113284355303409,0.06113284355303409,0.0,0.004068528814041919,0.004068528814041919,50000
226000,0.010000000000000009,110,21.2,0.06113284355303409,0.06113284355303409,11.0,0.03307070538087852,0.03307070538087852,50000
227000,0.010000000000000009,111,21.15,0.06106511284315833,0.06106511284315833,1.0,0.0025034411702530225,0.0025034411702530225,50000
228000,0.010000000000000009,111,21.15,0.06106511284315833,0.06106511284315833,13.0,0.030998256249354015,0.030998256249354015,50000
229000,0.010000000000000009,112,21.15,0.060846091515466785,0.060846091515466785,0.0,0.0012273777448907083,0.0012273777448907083,50000
230000,0.010000000000000009,112,21.15,0.060846091515466785,0.060846091515466785,11.0,0.02997096527946511,0.02997096527946511,50000
231000,0.010000000000000009,113,21.15,0.060718661322787096,0.060718661322787096,0.0,3.284186286930982e-05,3.284186286930982e-05,50000
