step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,replay_size
87000,0.13870000000000005,42,4.0,51.45989109203937,51.45989109203937,3.0,23.460154371779204,23.460154371779204,50000
88000,0.12880000000000003,43,4.3,50.689010039174,50.689010039174,0.0,2.318438929189262,2.318438929189262,50000
89000,0.1189,43,4.3,50.689010039174,50.689010039174,3.0,23.37179676030155,23.37179676030155,50000
90000,0.10899999999999999,44,4.8,49.84652149803742,49.84652149803742,0.0,2.35741058192972,2.35741058192972,50000
91000,0.09909999999999997,44,4.8,49.84652149803742,49.84652149803742,8.0,29.53525926236245,29.53525926236245,50000
92000,0.08919999999999995,45,5.5,49.56301602053159,49.56301602053159,0.0,0.15802429388130645,0.15802429388130645,50000
93000,0.07929999999999993,45,5.5,49.56301602053159,49.56301602053159,5.0,23.386959481152054,23.386959481152054,50000
94000,0.06940000000000002,45,5.5,49.56301602053159,49.56301602053159,11.0,44.82531875644263,44.82531875644263,50000
95000,0.0595,46,6.05,49.43701060324186,49.43701060324186,6.0,23.849181270368707,23.849181270368707,50000
96000,0.04960000000000009,46,6.05,49.43701060324186,49.43701060324186,15.0,43.806752628699776,43.806752628699776,50000
97000,0.03970000000000007,47,6.75,49.28301268427734,49.28301268427734,9.0,20.615573147728888,20.615573147728888,50000
98000,0.02980000000000005,47,6.75,49.28301268427734,49.28301268427734,20.0,40.270418663335796,40.270418663335796,50000
99000,0.01990000000000003,48,7.7,48.67741244197598,48.67741244197598,7.0,17.419303104080583,17.419303104080583,50000
100000,0.010000000000000009,48,7.7,48.67741244197598,48.67741244197598,16.0,36.506278876267366,36.506278876267366,50000
101000,0.010000000000000009,49,8.45,47.92688261989797,47.92688261989797,8.0,18.640349553019323,18.640349553019323,50000
102000,0.010000000000000009,49,8.45,47.92688261989797,47.92688261989797,15.0,38.91484265689373,38.91484265689373,50000
103000,0.010000000000000009,50,9.05,47.5353918813479,47.5353918813479,5.0,16.372719267292144,16.372719267292144,50000
104000,0.010000000000000009,50,9.05,47.5353918813479,47.5353918813479,13.0,35.23449262665143,35.23449262665143,50000
105000,0.010000000000000009,51,9.95,47.008916845278016,47.008916845278016,7.0,16.504276408930128,16.504276408930128,50000
106000,0.010000000000000009,51,9.95,47.008916845278016,47.008916845278016,13.0,35.37484412037042,35.37484412037042,50000
107000,0.010000000000000009,52,10.65,46.38368536234896,46.38368536234896,6.0,14.450717328713868,14.450717328713868,50000
108000,0.010000000000000009,52,10.65,46.38368536234896,46.38368536234896,17.0,33.351421545896535,33.351421545896535,50000
109000,0.010000000000000009,53,11.5,45.70798626708864,45.70798626708864,6.0,15.298507139544661,15.298507139544661,50000
110000,0.010000000000000009,53,11.5,45.70798626708864,45.70798626708864,14.0,36.758409423731415,36.758409423731415,50000
111000,0.010000000000000009,54,11.95,45.45836293033103,45.45836293033103,5.0,13.921608957580956,13.921608957580956,50000
112000,0.010000000000000009,54,11.95,45.45836293033103,45.45836293033103,13.0,31.87106536674378,31.87106536674378,50000
113000,0.010000000000000009,55,12.65,44.958173689755256,44.958173689755256,4.0,9.884528638262088,9.884528638262088,50000
114000,0.010000000000000009,55,12.65,44.958173689755256,44.958173689755256,12.0,28.361965971474902,28.361965971474902,50000
115000,0.010000000000000009,56,13.15,44.21569886479702,44.21569886479702,7.0,12.226951822032072,12.226951822032072,50000
116000,0.010000000000000009,56,13.15,44.21569886479702,44.21569886479702,16.0,30.043914309978202,30.043914309978202,50000
117000,0.010000000000000009,57,13.7,43.989327362841394,43.989327362841394,3.0,10.574026452451683,10.574026452451683,50000
118000,0.010000000000000009,57,13.7,43.989327362841394,43.989327362841394,14.0,29.944643624321287,29.944643624321287,50000
119000,0.010000000000000009,58,14.6,43.48867852088309,43.48867852088309,5.0,9.016886275033627,9.016886275033627,50000
120000,0.010000000000000009,58,14.6,43.48867852088309,43.48867852088309,14.0,27.693538934043424,27.693538934043424,50000
121000,0.010000000000000009,59,15.2,43.41051334203788,43.41051334203788,3.0,6.66094289269839,6.66094289269839,50000
122000,0.010000000000000009,59,15.2,43.41051334203788,43.41051334203788,15.0,23.014133544737923,23.014133544737923,50000
123000,0.010000000000000009,60,15.85,42.65426293112434,42.65426293112434,2.0,9.256273142911004,9.256273142911004,50000
124000,0.010000000000000009,60,15.85,42.65426293112434,42.65426293112434,11.0,29.544856716292692,29.544856716292692,50000
125000,0.010000000000000009,61,16.1,42.49830221617558,42.49830221617558,3.0,5.5852270735647345,5.5852270735647345,50000
126000,0.010000000000000009,61,16.1,42.49830221617558,42.49830221617558,10.0,23.537461414218274,23.537461414218274,50000
127000,0.010000000000000009,62,16.4,41.9061257227021,41.9061257227021,2.0,5.749543604559264,5.749543604559264,50000
128000,0.010000000000000009,62,16.4,41.9061257227021,41.9061257227021,13.0,24.542654706683408,24.542654706683408,50000
129000,0.010000000000000009,63,17.0,41.752388345964086,41.752388345964086,2.0,6.415825290093447,6.415825290093447,50000
130000,0.010000000000000009,63,17.0,41.752388345964086,41.752388345964086,10.0,28.163217281468786,28.163217281468786,50000
131000,0.010000000000000009,64,17.45,41.90450214523156,41.90450214523156,2.0,4.63185382774791,4.63185382774791,50000
132000,0.010000000000000009,64,17.45,41.90450214523156,41.90450214523156,10.0,23.019636267134466,23.019636267134466,50000
133000,0.010000000000000009,65,17.75,41.31270255087088,41.31270255087088,0.0,2.4882808773707623,2.4882808773707623,50000
134000,0.010000000000000009,65,17.75,41.31270255087088,41.31270255087088,10.0,19.35229722922778,19.35229722922778,50000
135000,0.010000000000000009,66,18.2,40.767924548149615,40.767924548149615,1.0,1.6481852548647087,1.6481852548647087,50000
136000,0.010000000000000009,66,18.2,40.767924548149615,40.767924548149615,8.0,21.031554119412654,21.031554119412654,50000
137000,0.010000000000000009,67,18.25,40.44506720124328,40.44506720124328,0.0,0.46417307142528663,0.46417307142528663,50000
138000,0.010000000000000009,67,18.25,40.44506720124328,40.44506720124328,8.0,17.08777819639743,17.08777819639743,50000
139000,0.010000000000000009,67,18.25,40.44506720124328,40.44506720124328,16.0,34.72090335474891,34.72090335474891,50000
140000,0.010000000000000009,68,18.0,40.016879960696194,40.016879960696194,9.0,19.853164180319368,19.853164180319368,50000
141000,0.010000000000000009,68,18.0,40.016879960696194,40.016879960696194,20.0,36.52356891827768,36.52356891827768,50000
142000,0.010000000000000009,69,18.2,39.89165230857888,39.89165230857888,11.0,14.68182792644392,14.68182792644392,50000
143000,0.010000000000000009,69,18.2,39.89165230857888,39.89165230857888,24.0,30.96271074313154,30.96271074313154,50000
144000,0.010000000000000009,70,18.7,39.339739219813055,39.339739219813055,10.0,17.57371885527444,17.57371885527444,50000
145000,0.010000000000000009,70,18.7,39.339739219813055,39.339739219813055,22.0,34.348695593971826,34.348695593971826,50000
146000,0.010000000000000009,71,19.0,39.189258366774894,39.189258366774894,11.0,13.528326849058296,13.528326849058296,50000
147000,0.010000000000000009,71,19.0,39.189258366774894,39.189258366774894,23.0,30.698737370039964,30.698737370039964,50000
148000,0.010000000000000009,72,19.35,38.87205793303322,38.87205793303322,9.0,18.469420458833376,18.469420458833376,50000
149000,0.010000000000000009,72,19.35,38.87205793303322,38.87205793303322,21.0,36.46740918808747,36.46740918808747,50000
150000,0.010000000000000009,73,19.55,38.91858475349754,38.91858475349754,8.0,12.553803140248995,12.553803140248995,50000
151000,0.010000000000000009,73,19.55,38.91858475349754,38.91858475349754,18.0,29.20005103407562,29.20005103407562,50000
152000,0.010000000000000009,74,19.8,38.339960236446714,38.339960236446714,6.0,11.16746175548901,11.16746175548901,50000
153000,0.010000000000000009,74,19.8,38.339960236446714,38.339960236446714,15.0,27.356075418017905,27.356075418017905,50000
154000,0.010000000000000009,75,19.8,37.99521986578499,37.99521986578499,5.0,15.731818483009532,15.731818483009532,50000
155000,0.010000000000000009,75,19.8,37.99521986578499,37.99521986578499,16.0,33.23241901381647,33.23241901381647,50000
156000,0.010000000000000009,76,19.95,38.143421667155266,38.143421667155266,5.0,10.92064954756618,10.92064954756618,50000
157000,0.010000000000000009,76,19.95,38.143421667155266,38.143421667155266,16.0,26.512442759554254,26.512442759554254,50000
158000,0.010000000000000009,77,19.95,37.7390479909101,37.7390479909101,3.0,13.983077841875515,13.983077841875515,50000
159000,0.010000000000000009,77,19.95,37.7390479909101,37.7390479909101,14.0,32.09490836007349,32.09490836007349,50000
160000,0.010000000000000009,78,19.85,37.67469293915766,37.67469293915766,4.0,11.685799483449234,11.685799483449234,50000
161000,0.010000000000000009,78,19.85,37.67469293915766,37.67469293915766,13.0,28.35147194419066,28.35147194419066,50000
162000,0.010000000000000009,79,19.8,37.52395231482102,37.52395231482102,5.0,9.638649966225856,9.638649966225856,50000
163000,0.010000000000000009,79,19.8,37.52395231482102,37.52395231482102,16.0,25.749624779572773,25.749624779572773,50000
164000,0.010000000000000009,80,19.9,37.510411291303555,37.510411291303555,5.0,10.054766283602493,10.054766283602493,50000
165000,0.010000000000000009,80,19.9,37.510411291303555,37.510411291303555,15.0,26.489971264914825,26.489971264914825,50000
166000,0.010000000000000009,81,20.05,37.19681050194243,37.19681050194243,2.0,6.547093308011494,6.547093308011494,50000
167000,0.010000000000000009,81,20.05,37.19681050194243,37.19681050194243,13.0,22.352823835837214,22.352823835837214,50000
168000,0.010000000000000009,82,20.2,37.016669061063105,37.016669061063105,3.0,7.399265649855026,7.399265649855026,50000
169000,0.010000000000000009,82,20.2,37.016669061063105,37.016669061063105,14.0,24.373764315086166,24.373764315086166,50000
170000,0.010000000000000009,83,20.3,36.86534255175815,36.86534255175815,3.0,7.616774219365461,7.616774219365461,50000
171000,0.010000000000000009,83,20.3,36.86534255175815,36.86534255175815,12.0,23.15504357663649,23.15504357663649,50000
172000,0.010000000000000009,84,20.3,36.330415231414236,36.330415231414236,2.0,5.640338175090647,5.640338175090647,50000
173000,0.010000000000000009,84,20.3,36.330415231414236,36.330415231414236,13.0,21.420988009623365,21.420988009623365,50000
174000,0.010000000000000009,85,20.3,36.109818677285105,36.109818677285105,2.0,5.879837481052203,5.879837481052203,50000
175000,0.010000000000000009,85,20.3,36.109818677285105,36.109818677285105,11.0,22.908473254887824,22.908473254887824,50000
176000,0.010000000000000009,86,20.4,36.16229147154221,36.16229147154221,2.0,4.632680767612431,4.632680767612431,50000
177000,0.010000000000000009,86,20.4,36.16229147154221,36.16229147154221,9.0,22.4819671330541,22.4819671330541,50000
178000,0.010000000000000009,87,20.45,35.98013315959531,35.98013315959531,1.0,1.9253691204068832,1.9253691204068832,50000
179000,0.010000000000000009,87,20.45,35.98013315959531,35.98013315959531,12.0,16.336298658684782,16.336298658684782,50000
180000,0.010000000000000009,88,20.4,35.78890953815612,35.78890953815612,1.0,2.5411783255037803,2.5411783255037803,50000
