step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,replay_size
1000,0.99905,0,0.0,0.0,0.0,0.0,0.05062805572502672,0.05062805572502672,1000
2000,0.9981,0,0.0,0.0,0.0,0.0,2.967712563734865,2.967712563734865,2000
3000,0.99715,1,0.0,3.3293153535815536,3.3293153535815536,0.0,5.218783084660947,5.218783084660947,3000
4000,0.9962,1,0.0,3.3293153535815536,3.3293153535815536,0.0,12.86437332923091,12.86437332923091,4000
5000,0.99525,2,0.0,8.726071381257533,8.726071381257533,0.0,5.244715480677445,5.244715480677445,5000
6000,0.9943,2,0.0,8.726071381257533,8.726071381257533,0.0,12.284316677153598,12.284316677153598,6000
7000,0.99335,3,0.0,10.61266271488138,10.61266271488138,0.0,4.712231898582598,4.712231898582598,7000
8000,0.9924,3,0.0,10.61266271488138,10.61266271488138,0.0,12.687288878600981,12.687288878600981,8000
9000,0.99145,4,0.0,11.63604039671742,11.63604039671742,0.0,4.146982194551237,4.146982194551237,9000
10000,0.9905,4,0.0,11.63604039671742,11.63604039671742,0.0,12.01442585697932,12.01442585697932,10000
11000,0.98955,5,0.0,12.18180638578065,12.18180638578065,0.0,4.511494288833342,4.511494288833342,11000
12000,0.9886,5,0.0,12.18180638578065,12.18180638578065,0.0,11.753773318960894,11.753773318960894,12000
13000,0.98765,6,0.0,12.54561971581567,12.54561971581567,0.0,6.134293059320791,6.134293059320791,13000
14000,0.9867,6,0.0,12.54561971581567,12.54561971581567,0.0,14.0497044890041,14.0497044890041,14000
15000,0.98575,7,0.0,13.261993751897652,13.261993751897652,0.0,4.954113917271594,4.954113917271594,15000
16000,0.9848,7,0.0,13.261993751897652,13.261993751897652,0.0,12.884227588303299,12.884227588303299,16000
17000,0.98385,8,0.0,13.701513049318915,13.701513049318915,0.0,2.539088401215118,2.539088401215118,17000
18000,0.9829,8,0.0,13.701513049318915,13.701513049318915,0.0,9.782210928010812,9.782210928010812,18000
19000,0.98195,9,0.0,13.68282738102851,13.68282738102851,0.0,4.542167454503628,4.542167454503628,19000
20000,0.981,9,0.0,13.68282738102851,13.68282738102851,0.0,12.041934525097739,12.041934525097739,20000
21000,0.98005,10,0.0,13.98793060669738,13.98793060669738,0.0,3.3128425953863254,3.3128425953863254,21000
22000,0.9791,10,0.0,13.98793060669738,13.98793060669738,0.0,10.489581013825859,10.489581013825859,22000
23000,0.97815,11,0.0,14.158383061110147,14.158383061110147,0.0,2.6727835352209284,2.6727835352209284,23000
24000,0.9772,11,0.0,14.158383061110147,14.158383061110147,0.0,10.448944331610043,10.448944331610043,24000
25000,0.97625,12,0.0,14.310444754252105,14.310444754252105,0.0,2.384076628321434,2.384076628321434,25000
26000,0.9753000000000001,12,0.0,14.310444754252105,14.310444754252105,0.0,10.078365891622855,10.078365891622855,26000
27000,0.97435,13,0.0,14.402216894106699,14.402216894106699,0.0,2.4077883954756145,2.4077883954756145,27000
28000,0.9734,13,0.0,14.402216894106699,14.402216894106699,0.0,10.099375892008434,10.099375892008434,28000
29000,0.97245,14,0.0,14.55758073042716,14.55758073042716,0.0,1.3481806552370352,1.3481806552370352,29000
